timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,vision_attitude_timestamp_rel,vision_position_timestamp_rel
1448220238,32767,32767,32767,32767,32767,32767,32767,32767
1448224239,32767,32767,32767,32767,32767,-70,-48,-48
1448228238,32767,32767,32767,32767,-67,32767,32767,32767
1448232238,32767,32767,-59,32767,32767,32767,32767,32767
1448236238,32767,32767,32767,32767,32767,32767,32767,32767
1448240238,32767,32767,32767,32767,-69,32767,32767,32767
1448244238,32767,32767,32767,32767,32767,32767,32767,32767
1448248238,32767,32767,32767,32767,32767,-70,32767,32767
1448252238,32767,32767,32767,32767,-66,32767,32767,32767
1448256238,32767,-27,32767,-27,32767,32767,32767,32767
1448260238,32767,32767,32767,32767,32767,32767,-50,-50
1448264238,32767,32767,32767,32767,32767,32767,32767,32767
1448268238,32767,32767,32767,32767,32767,32767,32767,32767
1448272238,32767,32767,32767,32767,32767,-70,32767,32767
1448276238,32767,32767,32767,32767,-63,32767,32767,32767
1448280238,32767,32767,32767,32767,32767,32767,-68,-68
1448284238,32767,32767,32767,32767,32767,32767,32767,32767
1448288238,32767,32767,32767,32767,-73,32767,32767,32767
1448300238,32767,32767,32767,32767,32767,32767,-75,-75
1448304238,32767,32767,32767,32767,32767,32767,32767,32767
1448308238,32767,32767,32767,32767,32767,32767,32767,32767
1448312238,32767,32767,32767,32767,32767,32767,32767,32767
1448316238,32767,32767,32767,32767,32767,32767,32767,32767
1448324239,32767,32767,32767,32767,32767,32767,32767,32767
1448328238,32767,32767,32767,32767,32767,32767,32767,32767
1448332238,32767,32767,32767,32767,-63,32767,32767,32767
1448336238,32767,32767,32767,32767,32767,32767,32767,32767
1448340238,32767,32767,32767,32767,32767,-58,32767,32767
1448344238,32767,32767,32767,32767,-66,32767,32767,32767
1448348238,32767,32767,32767,32767,32767,32767,32767,32767
1448353038,32767,32767,32767,32767,32767,32767,-70,-70
1448357057,32767,32767,32767,32767,32767,32767,32767,32767
1448361038,32767,-28,32767,-28,32767,32767,32767,32767
1448365038,32767,32767,32767,32767,32767,-62,32767,32767
1448369038,32767,32767,32767,32767,-63,32767,-43,-43
1448373038,32767,32767,32767,32767,32767,32767,32767,32767
1448377040,32767,32767,32767,32767,32767,32767,32767,32767
1448381038,32767,32767,32767,32767,-71,32767,32767,32767
1448385059,32767,32767,32767,32767,32767,32767,32767,32767
1448389038,32767,32767,32767,32767,-48,-73,-53,-53
1448393038,32767,32767,32767,32767,32767,32767,32767,32767
1448397039,32767,32767,32767,32767,32767,32767,32767,32767
1448401038,32767,32767,32767,32767,32767,32767,32767,32767
1448405038,32767,32767,32767,32767,32767,32767,32767,32767
1448409038,32767,32767,32767,32767,32767,-58,-60,-60
1448413061,32767,32767,32767,32767,32767,32767,32767,32767
1448417038,32767,32767,32767,32767,-70,32767,32767,32767
1448421038,32767,32767,32767,32767,32767,32767,32767,32767
1448425038,32767,32767,32767,32767,32767,32767,32767,32767
1448429038,32767,32767,32767,32767,-73,32767,32767,32767
1448433038,32767,32767,-47,32767,32767,-88,32767,32767
1448437038,32767,32767,32767,32767,-48,32767,32767,32767
1448441060,32767,32767,32767,32767,32767,32767,32767,32767
1448445038,32767,32767,32767,32767,32767,32767,-70,-70
1448449039,32767,32767,32767,32767,32767,32767,32767,32767
1448453038,32767,32767,32767,32767,32767,32767,32767,32767
1448457039,32767,32767,32767,32767,32767,-88,32767,32767
1448461038,32767,32767,32767,32767,-48,32767,32767,32767
1448465038,32767,-30,32767,-30,32767,32767,-67,-67
1448469060,32767,32767,32767,32767,32767,32767,32767,32767
1448473040,32767,32767,32767,32767,32767,32767,32767,32767
1448477038,32767,32767,32767,32767,-69,32767,32767,32767
1448481038,32767,32767,32767,32767,32767,-88,-54,-54
1448485038,32767,32767,32767,32767,-48,32767,32767,32767
1448489041,32767,32767,32767,32767,32767,32767,32767,32767
1448493038,32767,32767,32767,32767,32767,32767,32767,32767
1448497069,32767,32767,32767,32767,32767,32767,32767,32767
1448501038,32767,32767,32767,32767,32767,32767,-66,-66
1448505038,32767,32767,32767,32767,32767,-88,32767,32767
1448509038,32767,32767,32767,32767,32767,32767,32767,32767
1448513039,32767,32767,32767,32767,-66,32767,32767,32767
1448517038,32767,32767,32767,32767,32767,32767,32767,32767
1448521038,32767,32767,32767,32767,32767,32767,32767,32767
1448525060,32767,32767,32767,32767,-68,-58,32767,32767
1448529038,32767,32767,32767,32767,32767,32767,32767,32767
1448533038,32767,32767,32767,32767,32767,32767,32767,32767
1448537038,32767,32767,32767,32767,-67,32767,-76,-76
1448541038,32767,32767,32767,32767,32767,32767,32767,32767
1448545038,32767,32767,32767,32767,32767,32767,32767,32767
1448549040,32767,32767,32767,32767,32767,-59,32767,32767
1448553061,32767,32767,32767,32767,32767,32767,-50,-50
1448557038,32767,32767,32767,32767,-48,32767,32767,32767
1448561038,32767,32767,32767,32767,32767,32767,32767,32767
1448565038,32767,32767,32767,32767,32767,32767,32767,32767
1448569038,32767,-28,32767,-28,32767,32767,32767,32767
1448573038,32767,32767,32767,32767,-61,-52,-61,-61
1448577038,32767,32767,32767,32767,32767,32767,32767,32767
1448581060,32767,32767,32767,32767,32767,32767,32767,32767
1448585041,32767,32767,32767,32767,-60,32767,32767,32767
1448589038,32767,32767,32767,32767,32767,32767,32767,32767
1448593038,32767,32767,32767,32767,32767,32767,-66,-66
1448597038,32767,32767,32767,32767,32767,-64,32767,32767
1448601038,32767,32767,32767,32767,32767,32767,32767,32767
1448605038,32767,32767,32767,32767,-48,32767,32767,32767
1448609060,32767,32767,32767,32767,32767,32767,32767,32767
1448613038,32767,32767,32767,32767,32767,32767,32767,32767
1448617038,32767,32767,32767,32767,32767,32767,32767,32767
1448621039,32767,32767,32767,32767,-70,-61,32767,32767
1448625038,32767,32767,32767,32767,32767,32767,32767,32767
1448629038,32767,32767,32767,32767,32767,32767,-81,-81
1448633050,32767,32767,-47,32767,-70,32767,32767,32767
1448637060,32767,32767,32767,32767,32767,32767,32767,32767
1448641038,32767,32767,32767,32767,32767,32767,32767,32767
1448645038,32767,32767,32767,32767,32767,-60,-50,-50
1448649054,32767,32767,32767,32767,32767,32767,32767,32767
1448653038,32767,32767,32767,32767,-47,32767,32767,32767
1448657038,32767,32767,32767,32767,32767,32767,32767,32767
1448661038,32767,32767,32767,32767,32767,32767,32767,32767
1448665061,32767,32767,32767,32767,32767,32767,-62,-62
1448669038,32767,32767,32767,32767,-73,-63,32767,32767
1448673038,32767,-27,32767,-27,32767,32767,32767,32767
1448677038,32767,32767,32767,32767,32767,32767,32767,32767
1448681038,32767,32767,32767,32767,-63,32767,32767,32767
1448685038,32767,32767,32767,32767,32767,32767,-74,-74
1448689040,32767,32767,32767,32767,32767,32767,32767,32767
1448693060,32767,32767,32767,32767,32767,-64,32767,32767
1448697084,32767,32767,32767,32767,32767,32767,32767,32767
1448701038,32767,32767,32767,32767,-48,32767,32767,32767
1448705038,32767,32767,32767,32767,32767,32767,32767,32767
1448709038,32767,32767,32767,32767,32767,32767,32767,32767
1448713039,32767,32767,32767,32767,-58,32767,32767,32767
1448717038,32767,32767,32767,32767,32767,-71,-48,-48
1448721060,32767,32767,32767,32767,32767,32767,32767,32767
1448725038,32767,32767,32767,32767,-73,32767,32767,32767
1448729038,32767,32767,32767,32767,32767,32767,32767,32767
1448733038,32767,32767,32767,32767,32767,32767,32767,32767
1448737838,32767,32767,32767,32767,32767,-61,-63,-63
1448741839,32767,32767,32767,32767,32767,32767,32767,32767
1448745839,32767,32767,32767,32767,32767,32767,32767,32767
1448749839,32767,32767,32767,32767,-86,32767,32767,32767
1448753841,32767,32767,32767,32767,32767,32767,-37,-37
1448757838,32767,32767,32767,32767,32767,32767,32767,32767
1448761838,32767,32767,32767,32767,-86,-57,32767,32767
1448765839,32767,32767,32767,32767,32767,32767,32767,32767
1448769838,32767,32767,32767,32767,32767,32767,32767,32767
1448773838,32767,32767,32767,32767,-86,32767,-43,-43
1448777840,32767,-31,32767,-31,32767,32767,32767,32767
1448781838,32767,32767,32767,32767,32767,32767,32767,32767
1448785838,32767,32767,32767,32767,32767,-60,32767,32767
1448789839,32767,32767,32767,32767,32767,32767,32767,32767
1448793838,32767,32767,32767,32767,32767,32767,32767,32767
1448809838,32767,32767,32767,32767,-86,-63,-59,-59
1448813838,32767,32767,32767,32767,32767,32767,32767,32767
1448817838,32767,32767,32767,32767,32767,32767,32767,32767
1448821838,32767,32767,32767,32767,-69,32767,32767,32767
1448825840,32767,32767,32767,32767,32767,32767,32767,32767
1448829838,32767,32767,32767,32767,32767,32767,-68,-68
1448833841,32767,32767,-65,32767,32767,-68,32767,32767
1448837838,32767,32767,32767,32767,32767,32767,32767,32767
1448841838,32767,32767,32767,32767,-55,32767,32767,32767
1448845838,32767,32767,32767,32767,32767,32767,-42,-42
1448849839,32767,32767,32767,32767,32767,32767,32767,32767
1448853840,32767,32767,32767,32767,-56,32767,32767,32767
1448857838,32767,32767,32767,32767,32767,-87,32767,32767
1448861838,32767,32767,32767,32767,32767,32767,32767,32767
1448865840,32767,32767,32767,32767,-66,32767,32767,32767
1448869838,32767,32767,32767,32767,32767,32767,-92,-92
1448873838,32767,32767,32767,32767,32767,32767,32767,32767
1448877840,32767,32767,32767,32767,32767,32767,32767,32767
1448881841,32767,-28,32767,-28,32767,-86,32767,32767
1448885839,32767,32767,32767,32767,32767,32767,32767,32767
1448889838,32767,32767,32767,32767,-66,32767,32767,32767
1448893838,32767,32767,32767,32767,32767,32767,32767,32767
1448897838,32767,32767,32767,32767,32767,32767,32767,32767
1448901839,32767,32767,32767,32767,-70,-61,-63,-63
1448905839,32767,32767,32767,32767,32767,32767,32767,32767
1448909838,32767,32767,32767,32767,32767,32767,32767,32767
1448913838,32767,32767,32767,32767,-85,32767,32767,32767
1448917838,32767,32767,32767,32767,32767,32767,32767,32767
1448921838,32767,32767,32767,32767,32767,32767,-69,-69
1448925840,32767,32767,32767,32767,32767,-56,32767,32767
1448929838,32767,32767,32767,32767,32767,32767,32767,32767
1448933838,32767,32767,32767,32767,32767,32767,32767,32767
1448937841,32767,32767,32767,32767,-63,32767,32767,32767
1448941838,32767,32767,32767,32767,32767,32767,-81,-81
1448945838,32767,32767,32767,32767,32767,32767,32767,32767
1448949838,32767,32767,32767,32767,-66,-57,32767,32767
1448953840,32767,32767,32767,32767,32767,32767,32767,32767
1448957838,32767,32767,32767,32767,32767,32767,-54,-54
1448961838,32767,32767,32767,32767,-86,32767,32767,32767
1448965838,32767,32767,32767,32767,32767,32767,32767,32767
1448969838,32767,32767,32767,32767,32767,32767,32767,32767
1448973838,32767,32767,32767,32767,32767,-60,32767,32767
1448977839,32767,32767,32767,32767,32767,32767,32767,32767
1448981838,32767,32767,32767,32767,32767,32767,32767,32767
1448985838,32767,-29,32767,-29,-86,32767,32767,32767
1448989840,32767,32767,32767,32767,32767,32767,32767,32767
1448993838,32767,32767,32767,32767,32767,32767,-67,-67
1448997838,32767,32767,32767,32767,-86,32767,32767,32767
1449001841,32767,32767,32767,32767,32767,-86,32767,32767
1449005839,32767,32767,32767,32767,32767,32767,32767,32767
1449009838,32767,32767,32767,32767,-86,32767,32767,32767
1449013885,32767,32767,32767,32767,32767,32767,-82,-82
1449017838,32767,32767,32767,32767,32767,32767,32767,32767
1449021838,32767,32767,32767,32767,32767,-65,32767,32767
1449025838,32767,32767,32767,32767,32767,32767,32767,32767
1449029838,32767,32767,32767,32767,-55,32767,-45,-45
1449033841,32767,32767,-65,32767,32767,32767,32767,32767
1449037838,32767,32767,32767,32767,32767,32767,32767,32767
1449041838,32767,32767,32767,32767,-56,32767,32767,32767
1449045838,32767,32767,32767,32767,32767,-67,32767,32767
1449049838,32767,32767,32767,32767,32767,32767,-61,-61
1449053838,32767,32767,32767,32767,-66,32767,32767,32767
1449057839,32767,32767,32767,32767,32767,32767,32767,32767
1449061838,32767,32767,32767,32767,32767,32767,32767,32767
1449065838,32767,32767,32767,32767,32767,32767,32767,32767
1449069838,32767,32767,32767,32767,32767,-67,32767,32767
1449073838,32767,32767,32767,32767,32767,32767,32767,32767
1449077841,32767,32767,32767,32767,-66,32767,32767,32767
1449081838,32767,32767,32767,32767,32767,32767,32767,32767
1449085838,32767,32767,32767,32767,32767,32767,-73,-73
1449089838,32767,-30,32767,-30,32767,32767,32767,32767
1449093838,32767,32767,32767,32767,-63,-55,32767,32767
1449097838,32767,32767,32767,32767,32767,32767,32767,32767
1449101838,32767,32767,32767,32767,32767,32767,32767,32767
1449105838,32767,32767,32767,32767,-67,32767,-80,-80
1449109840,32767,32767,32767,32767,32767,32767,32767,32767
1449113839,32767,32767,32767,32767,32767,32767,32767,32767
1449117840,32767,32767,32767,32767,32767,-61,32767,32767
1449121839,32767,32767,32767,32767,32767,32767,-52,-52
1449125838,32767,32767,32767,32767,32767,32767,32767,32767
1449129838,32767,32767,32767,32767,-86,32767,32767,32767
1449133838,32767,32767,32767,32767,32767,32767,32767,32767
1449137838,32767,32767,32767,32767,32767,32767,32767,32767
1449158639,32767,32767,32767,32767,32767,32767,32767,32767
1449162639,32767,32767,32767,32767,32767,32767,32767,32767
1449166638,32767,32767,32767,32767,32767,-70,32767,32767
1449170639,32767,32767,32767,32767,32767,32767,32767,32767
1449178638,32767,32767,32767,32767,32767,32767,-76,-76
1449182639,32767,32767,32767,32767,32767,32767,32767,32767
1449186639,32767,32767,32767,32767,-68,-59,32767,32767
1449190641,32767,-14,32767,-14,32767,32767,32767,32767
1449194638,32767,32767,32767,32767,32767,32767,-51,-51
1449198638,32767,32767,32767,32767,-69,32767,32767,32767
1449202681,32767,32767,32767,32767,32767,32767,32767,32767
1449206639,32767,32767,32767,32767,32767,32767,32767,32767
1449210641,32767,32767,32767,32767,32767,-53,32767,32767
1449214638,32767,32767,32767,32767,32767,32767,-66,-66
1449218638,32767,32767,32767,32767,32767,32767,32767,32767
1449222638,32767,32767,32767,32767,-67,32767,32767,32767
1449226638,32767,32767,32767,32767,32767,32767,32767,32767
1449230638,32767,32767,32767,32767,32767,32767,32767,32767
1449234681,32767,32767,-63,32767,-71,-61,-76,-76
1449238638,32767,32767,32767,32767,32767,32767,32767,32767
1449242638,32767,32767,32767,32767,32767,32767,32767,32767
1449246638,32767,32767,32767,32767,-84,32767,32767,32767
1449250638,32767,32767,32767,32767,32767,32767,32767,32767
1449254638,32767,32767,32767,32767,32767,32767,32767,32767
1449258638,32767,32767,32767,32767,32767,-57,32767,32767
1449262638,32767,32767,32767,32767,32767,32767,32767,32767
1449266638,32767,32767,32767,32767,32767,32767,-48,-48
1449270638,32767,32767,32767,32767,-84,32767,32767,32767
1449274638,32767,32767,32767,32767,32767,32767,32767,32767
1449278638,32767,32767,32767,32767,32767,32767,32767,32767
1449282642,32767,32767,32767,32767,-84,-62,32767,32767
1449286638,32767,32767,32767,32767,32767,32767,-60,-60
1449290639,32767,32767,32767,32767,32767,32767,32767,32767
1449294638,32767,-15,32767,-15,-73,32767,32767,32767
1449298638,32767,32767,32767,32767,32767,32767,32767,32767
1449318638,32767,32767,32767,32767,-70,32767,32767,32767
1449322639,32767,32767,32767,32767,32767,32767,32767,32767
1449326638,32767,32767,32767,32767,32767,32767,-81,-81
1449330640,32767,32767,32767,32767,-84,-59,32767,32767
1449334638,32767,32767,32767,32767,32767,32767,32767,32767
1449338638,32767,32767,32767,32767,32767,32767,32767,32767
1449342638,32767,32767,32767,32767,-83,32767,32767,32767
1449346638,32767,32767,32767,32767,32767,32767,32767,32767
1449350638,32767,32767,32767,32767,32767,32767,32767,32767
1449354638,32767,32767,32767,32767,32767,-64,32767,32767
1449358638,32767,32767,32767,32767,32767,32767,-52,-52
1449362638,32767,32767,32767,32767,-63,32767,32767,32767
1449366638,32767,32767,32767,32767,32767,32767,32767,32767
1449370638,32767,32767,32767,32767,32767,32767,32767,32767
1449374638,32767,32767,32767,32767,-64,-54,32767,32767
1449378638,32767,32767,32767,32767,32767,32767,-64,-64
1449382639,32767,32767,32767,32767,32767,32767,32767,32767
1449386638,32767,32767,32767,32767,-68,32767,32767,32767
1449390638,32767,32767,32767,32767,32767,32767,32767,32767
1449394652,32767,32767,32767,32767,32767,32767,32767,32767
1449398638,32767,-24,32767,-24,32767,32767,-68,-68
1449402638,32767,32767,32767,32767,32767,-57,32767,32767
1449406638,32767,32767,32767,32767,32767,32767,32767,32767
1449410639,32767,32767,32767,32767,-62,32767,32767,32767
1449414641,32767,32767,32767,32767,32767,32767,-42,-42
1449418640,32767,32767,32767,32767,32767,32767,32767,32767
1449422638,32767,32767,32767,32767,-67,32767,32767,32767
1449426663,32767,32767,32767,32767,32767,-84,32767,32767
1449430638,32767,32767,32767,32767,32767,32767,32767,32767
1449434638,32767,32767,-53,32767,-84,32767,32767,32767
1449438638,32767,32767,32767,32767,32767,32767,32767,32767
1449442639,32767,32767,32767,32767,32767,32767,32767,32767
1449446638,32767,32767,32767,32767,32767,32767,32767,32767
1449450641,32767,32767,32767,32767,32767,-84,-54,-54
1449454638,32767,32767,32767,32767,32767,32767,32767,32767
1449458638,32767,32767,32767,32767,-63,32767,32767,32767
1449462638,32767,32767,32767,32767,32767,32767,32767,32767
1449466638,32767,32767,32767,32767,32767,32767,32767,32767
1449470638,32767,32767,32767,32767,-64,-54,-62,-62
1449474639,32767,32767,32767,32767,32767,32767,32767,32767
1449478638,32767,32767,32767,32767,32767,32767,32767,32767
1449482638,32767,32767,32767,32767,-59,32767,32767,32767
1449486638,32767,32767,32767,32767,32767,32767,32767,32767
1449490639,32767,32767,32767,32767,32767,32767,-72,-72
1449494638,32767,32767,32767,32767,32767,-55,32767,32767
1449498639,32767,32767,32767,32767,32767,32767,32767,32767
1449502638,32767,-20,32767,-20,32767,32767,32767,32767
1449506638,32767,32767,32767,32767,-54,32767,-40,-40
1449510638,32767,32767,32767,32767,32767,32767,32767,32767
1449514638,32767,32767,32767,32767,32767,32767,32767,32767
